Terms,docFreq,postList
abad,4,"[29, 47, 44, 2]"
abdul,2,"[48, 46]"
acara,3,"[30, 65, 30]"
ada,16,"[14, 28, 70, 69, 68, 11, 36, 10, 63, 56, 35, 6, 35, 54, 57, 4]"
adalah,20,"[41, 33, 30, 38, 37, 35, 73, 57, 85, 15, 65, 83, 58, 82, 27, 45, 47, 18, 44, 77]"
adaptasi,1,[78]
adat,2,"[58, 58]"
adrenalin,2,"[9, 17]"
advanture,1,[34]
agak,1,[81]
agama,2,"[1, 48]"
agendakan,1,[7]
agro,2,"[18, 32]"
agung,4,"[49, 40, 49, 64]"
air,24,"[13, 3, 23, 60, 21, 16, 31, 17, 24, 21, 67, 19, 17, 19, 13, 5, 37, 30, 50, 58, 30, 13, 38, 13]"
airnya,2,"[17, 67]"
aja,3,"[4, 68, 71]"
ajak,1,[13]
akan,8,"[17, 40, 14, 34, 23, 70, 21, 35]"
akar,1,[59]
akhir,5,"[60, 59, 34, 9, 33]"
akhirnya,1,[48]
akibat,1,[48]
akomodasi,1,[27]
akses,2,"[61, 13]"
aksesoris,1,[50]
aksi,1,[57]
aktivitas,3,"[42, 61, 28]"
ala,1,[9]
alam,10,"[30, 42, 30, 33, 67, 16, 31, 30, 0, 64]"
alami,5,"[66, 34, 16, 47, 30]"
alas,1,[14]
alot,1,[81]
alter,1,[44]
alternatif,1,[30]
aman,1,[27]
ambarawa,16,"[12, 26, 12, 26, 26, 26, 73, 20, 74, 30, 22, 12, 73, 76, 20, 20]"
an,2,"[75, 52]"
anak,16,"[56, 61, 61, 36, 54, 36, 27, 27, 23, 18, 9, 5, 17, 24, 23, 54]"
and,2,"[34, 18]"
anda,21,"[63, 63, 63, 21, 61, 46, 45, 52, 16, 56, 56, 31, 16, 29, 21, 59, 59, 59, 59, 59, 29]"
aneka,5,"[16, 32, 27, 5, 68]"
anggun,1,[44]
angin,2,"[53, 15]"
angklung,1,[16]
angkutan,1,[58]
anna,1,[55]
antar,1,[29]
antara,8,"[68, 18, 16, 60, 59, 54, 45, 43]"
antaranya,1,[15]
antik,3,"[33, 35, 62]"
apa,2,"[4, 3]"
apakah,1,[72]
api,3,"[20, 62, 20]"
arab,2,"[45, 48]"
arabika,1,[71]
arang,1,[48]
area,9,"[30, 36, 31, 22, 47, 24, 67, 59, 29]"
aren,3,"[16, 81, 37]"
arena,1,[23]
argo,4,"[17, 17, 17, 17]"
aristokrat,1,[44]
arkeologi,1,[46]
arsitek,3,"[62, 55, 62]"
arsitekstunya,1,[35]
arsitektur,11,"[49, 48, 44, 47, 44, 44, 44, 50, 35, 59, 26]"
art,2,"[59, 62]"
artinya,1,[29]
asalnya,1,[15]
asia,1,[47]
asin,1,[77]
asisten,1,[48]
asli,3,"[47, 7, 15]"
asmaul,1,[49]
aspal,1,[27]
asri,1,[56]
assumpta,1,[12]
asuransi,1,[59]
asyik,1,[11]
at,1,[51]
atap,5,"[44, 2, 49, 48, 47]"
atas,5,"[21, 6, 20, 44, 74]"
atasnya,1,[81]
atau,19,"[64, 10, 3, 62, 25, 21, 42, 28, 54, 57, 58, 84, 58, 37, 43, 74, 69, 48, 58]"
ati,1,[75]
atraksi,2,"[16, 16]"
atv,4,"[28, 34, 10, 24]"
avalokitesvara,1,[50]
awal,2,"[53, 1]"
awalnya,2,"[52, 44]"
ayam,3,"[78, 63, 84]"
ayo,2,"[14, 5]"
ayoo,1,[5]
ayunan,1,[14]
babadan,1,[77]
babat,4,"[80, 80, 75, 80]"
bag,1,[10]
bagai,1,[34]
bagaikan,1,[19]
bagaimana,2,"[10, 40]"
bagi,12,"[59, 36, 66, 72, 27, 22, 36, 27, 28, 56, 31, 58]"
bagian,7,"[2, 48, 22, 49, 21, 57, 2]"
bahan,4,"[81, 16, 80, 83]"
bahasa,3,"[62, 29, 19]"
bahkan,1,[12]
baik,3,"[52, 21, 47]"
bakal,2,"[7, 72]"
bakau,1,[53]
bakso,3,"[77, 77, 63]"
baku,1,[81]
bakwan,1,[83]
baladewa,1,[37]
balemong,2,"[35, 35]"
bali,1,[40]
balok,1,[81]
bambu,3,"[16, 21, 68]"
ban,1,[10]
banaran,4,"[18, 18, 18, 18]"
bandeng,4,"[79, 79, 79, 79]"
bandungan,9,"[7, 69, 76, 28, 34, 70, 28, 15, 76]"
banget,1,[9]
bangsa,1,[26]
bangunan,16,"[47, 52, 49, 44, 44, 52, 27, 62, 20, 26, 29, 50, 68, 33, 50, 62]"
banjir,2,"[67, 67]"
bank,1,[59]
bantalan,1,[10]
bantuan,4,"[48, 57, 57, 57]"
banyak,13,"[83, 4, 62, 28, 11, 28, 11, 22, 69, 34, 47, 36, 59]"
banyu,1,[30]
banyubiru,5,"[72, 2, 14, 25, 72]"
banyukuning,1,[15]
barang,2,"[26, 35]"
barat,3,"[77, 17, 3]"
bareng,2,"[9, 5]"
barong,1,[41]
barouque,1,[44]
baru,5,"[39, 14, 13, 70, 45]"
basah,1,[6]
basahan,1,[6]
batu,4,"[55, 47, 44, 54]"
batur,2,"[10, 10]"
bawah,4,"[62, 57, 44, 24]"
bawang,1,[82]
bawen,5,"[18, 18, 32, 9, 77]"
baxo,2,"[77, 77]"
bebatuan,1,[16]
beberapa,12,"[45, 23, 9, 16, 18, 76, 47, 59, 57, 56, 54, 61]"
becak,1,[60]
beda,1,[21]
begitu,2,"[2, 50]"
belanda,8,"[62, 55, 20, 41, 52, 57, 62, 59]"
beli,1,[76]
beliau,1,[1]
bemacam,1,[78]
benang,2,"[19, 19]"
bencana,1,[67]
benda,4,"[38, 51, 38, 51]"
bendungan,1,[67]
benggala,1,[54]
benih,1,[32]
bentang,1,[16]
bentuk,2,"[26, 44]"
bentuknya,1,[81]
berada,11,"[14, 61, 27, 5, 53, 38, 15, 65, 40, 39, 34]"
beragam,7,"[60, 16, 75, 79, 63, 15, 52]"
berani,1,[42]
beraroma,2,"[85, 86]"
berarsitektur,1,[62]
berarti,4,"[29, 64, 62, 62]"
beras,1,[80]
berasal,4,"[64, 37, 74, 29]"
berbagai,10,"[80, 56, 27, 28, 26, 1, 24, 73, 80, 36]"
berbalut,1,[33]
berbasis,1,[1]
berbau,1,[17]
berbeda,5,"[21, 47, 74, 44, 23]"
berbentuk,4,"[57, 49, 44, 81]"
berbulan,1,[55]
bercat,1,[56]
bercocok,1,[16]
berdakwah,1,[1]
berdasarkan,1,[2]
berdekatan,1,[37]
berdiri,2,"[50, 51]"
berdirinya,1,[1]
berdoa,2,"[8, 22]"
berenang,1,[5]
berfoto,5,"[14, 56, 45, 56, 3]"
berfungsi,2,"[47, 40]"
bergaya,2,"[59, 44]"
bergelombang,1,[66]
beribadah,1,[39]
berisi,2,"[85, 75]"
berjalan,1,[59]
berjarak,3,"[60, 30, 25]"
berjauhan,1,[29]
berjuang,1,[26]
berkaitan,1,[51]
berkeliling,2,"[61, 43]"
berkelok,1,[27]
berkemah,3,"[29, 56, 0]"
berkesenian,1,[40]
berkonsep,1,[34]
berkunjung,4,"[43, 30, 77, 40]"
berlama,2,"[25, 66]"
berlapis,2,"[47, 48]"
berliku,1,[21]
berlokasi,3,"[19, 55, 28]"
bermain,4,"[42, 13, 9, 18]"
bermotor,2,"[53, 13]"
bernama,2,"[36, 26]"
bernuansa,1,[32]
berolahraga,1,[28]
berpadu,1,[66]
berpusat,1,[18]
bersama,7,"[7, 60, 1, 61, 10, 3, 33]"
bersandar,1,[14]
bersantai,1,[10]
bersejarah,1,[59]
berselera,1,[5]
bersumber,1,[17]
bertabur,1,[81]
bertahan,1,[84]
bertaraf,1,[66]
berubah,1,[52]
berukuran,1,[59]
berupa,5,"[62, 55, 17, 30, 65]"
berusia,1,[59]
berwarna,2,"[76, 81]"
berwisata,1,[59]
berwujud,1,[57]
berziarah,1,[8]
besar,5,"[48, 67, 9, 59, 81]"
besarnya,1,[6]
besi,1,[14]
betah,3,"[25, 66, 7]"
beternak,1,[16]
beton,1,[55]
biasa,4,"[43, 25, 25, 84]"
biasanya,2,"[82, 58]"
biaya,1,[36]
bibit,1,[32]
bidadari,1,[21]
bikin,4,"[5, 69, 7, 72]"
billiard,1,[24]
bin,1,[41]
bintoro,1,[1]
biru,1,[30]
bisa,26,"[7, 6, 28, 13, 13, 27, 0, 56, 27, 85, 46, 11, 67, 9, 10, 13, 10, 29, 6, 54, 5, 85, 42, 5, 6, 4]"
blanten,1,[17]
blauwboer,1,[55]
blenduk,2,"[59, 44]"
blume,1,[48]
boleh,1,[72]
bolodewo,3,"[37, 37, 37]"
bond,1,[28]
bonjol,1,[57]
boom,1,[54]
brawijaya,2,"[2, 2]"
brigde,1,[34]
bu,2,"[77, 77]"
buah,6,"[46, 24, 32, 32, 32, 43]"
buahan,1,[43]
buat,1,[4]
buatan,1,[27]
bubakan,1,[38]
budaya,7,"[30, 26, 47, 46, 16, 65, 59]"
buka,9,"[51, 36, 77, 77, 77, 68, 17, 17, 17]"
bukan,1,[43]
bukit,3,"[25, 25, 27]"
bulan,2,"[55, 30]"
bumbu,2,"[86, 72]"
bumbung,1,[16]
bunda,2,"[12, 22]"
bundaran,1,[38]
bunga,5,"[15, 15, 15, 15, 15]"
bungkus,1,[76]
bupati,1,[48]
buruan,1,[1]
burung,1,[56]
bus,2,"[46, 46]"
butterfly,1,[28]
cabe,1,[69]
caf,1,[28]
cagar,1,[59]
cairan,1,[74]
camilan,1,[69]
campuran,3,"[49, 83, 82]"
candi,14,"[2, 29, 2, 29, 15, 29, 11, 2, 2, 29, 2, 29, 2, 29]"
cantiknya,1,[21]
cap,4,"[78, 78, 78, 78]"
caping,2,"[42, 16]"
car,1,[59]
cara,1,[79]
cari,5,"[71, 4, 4, 9, 13]"
catur,2,"[6, 6]"
caving,1,[10]
celosia,3,"[15, 15, 15]"
cenderung,4,"[47, 74, 34, 74]"
cendrawasih,2,"[80, 38]"
cengkih,1,[81]
center,1,[24]
ceplok,1,[83]
cheng,3,"[47, 47, 47]"
chocomory,1,[36]
cimory,2,"[36, 36]"
cina,4,"[47, 47, 47, 47]"
cinta,2,"[25, 25]"
ciri,1,[44]
cita,2,"[77, 74]"
clubhouse,1,[66]
cm,4,"[23, 17, 23, 17]"
cobain,3,"[6, 7, 5]"
cocok,9,"[54, 27, 24, 27, 71, 61, 31, 28, 31]"
cocolan,1,[69]
coffee,1,[18]
cokelat,6,"[81, 36, 36, 36, 36, 36]"
coklat,1,[80]
cokrodipuro,1,[48]
com,1,[54]
convention,2,"[28, 18]"
corner,1,[36]
cothot,2,"[70, 70]"
court,1,[18]
cukup,10,"[29, 29, 8, 28, 55, 53, 17, 25, 21, 17]"
cuma,3,"[71, 11, 7]"
curam,1,[19]
curug,12,"[13, 16, 13, 13, 21, 21, 37, 21, 19, 37, 19, 37]"
cuss,1,[0]
daerah,11,"[37, 58, 76, 83, 76, 83, 1, 58, 83, 47, 47]"
daging,1,[75]
dahulu,2,"[28, 76]"
dalam,11,"[49, 57, 57, 49, 26, 38, 62, 19, 41, 80, 62]"
dalamnya,1,[70]
dan,172,"[17, 38, 48, 58, 32, 59, 62, 28, 37, 62, 30, 41, 24, 83, 83, 57, 57, 84, 23, 69, 47, 62, 23, 56, 64, 39, 59, 20, 23, 62, 20, 47, 26, 59, 43, 42, 17, 25, 28, 49, 65, 56, 24, 28, 57, 38, 27, 18, 65, 65, 58, 29, 24, 27, 58, 21, 41, 86, 31, 27, 18, 63, 67, 27, 60, 65, 59, 27, 31, 51, 24, 41, 29, 40, 18, 28, 61, 47, 65, 50, 24, 22, 17, 59, 68, 50, 30, 63, 21, 68, 2, 47, 27, 27, 85, 32, 85, 17, 4, 55, 43, 46, 47, 84, 45, 16, 14, 35, 74, 74, 54, 44, 16, 47, 0, 36, 86, 71, 36, 80, 81, 33, 45, 72, 72, 36, 81, 16, 54, 80, 33, 71, 73, 80, 5, 35, 36, 15, 16, 34, 35, 44, 77, 77, 12, 10, 43, 5, 35, 46, 35, 16, 13, 54, 34, 76, 54, 76, 76, 47, 77, 10, 54, 14, 52, 78, 78, 82, 76, 75, 47, 34]"
danau,1,[67]
danuwo,1,[5]
dapat,46,"[59, 63, 59, 84, 67, 63, 18, 29, 59, 82, 38, 44, 33, 75, 37, 26, 16, 39, 36, 61, 84, 36, 79, 22, 20, 60, 58, 33, 76, 80, 63, 43, 63, 43, 56, 36, 4, 16, 52, 82, 53, 32, 35, 53, 45, 43]"
daratan,1,[47]
dari,67,"[15, 9, 83, 27, 17, 33, 48, 41, 32, 1, 50, 17, 86, 58, 26, 73, 44, 21, 47, 6, 52, 64, 19, 58, 45, 82, 46, 74, 47, 50, 37, 12, 20, 27, 80, 84, 29, 66, 30, 56, 60, 53, 68, 24, 44, 36, 38, 28, 7, 76, 8, 30, 70, 74, 57, 61, 46, 37, 72, 25, 34, 74, 11, 23, 66, 29, 29]"
datang,6,"[16, 15, 4, 68, 5, 77]"
dataran,1,[34]
daya,3,"[64, 62, 5]"
de,2,"[44, 59]"
deco,1,[62]
deh,2,"[7, 6]"
dekat,2,"[47, 20]"
dekoratif,1,[59]
demak,2,"[1, 64]"
demikian,2,"[21, 29]"
dengan,88,"[23, 34, 13, 53, 66, 44, 64, 23, 20, 77, 77, 58, 82, 47, 84, 66, 31, 24, 86, 47, 47, 69, 21, 49, 86, 54, 10, 30, 44, 13, 78, 26, 22, 17, 43, 32, 76, 28, 14, 35, 78, 62, 58, 49, 13, 76, 21, 13, 84, 23, 79, 26, 0, 27, 48, 17, 60, 81, 84, 50, 82, 2, 55, 73, 46, 28, 59, 67, 44, 50, 45, 59, 67, 44, 15, 37, 67, 51, 32, 68, 44, 31, 84, 33, 60, 33, 66, 36]"
dengar,1,[70]
denok,1,[16]
depan,4,"[82, 49, 54, 73]"
desa,27,"[33, 19, 34, 16, 43, 16, 43, 16, 21, 2, 1, 42, 13, 37, 25, 3, 15, 20, 14, 31, 43, 30, 17, 42, 43, 1, 16]"
desain,1,[44]
destinasi,3,"[33, 60, 17]"
dewa,1,[39]
dewasa,3,"[17, 5, 23]"
dewi,2,"[39, 50]"
dhuwur,1,[82]
di,174,"[64, 63, 70, 49, 6, 34, 71, 25, 7, 25, 34, 36, 2, 83, 22, 82, 26, 55, 36, 64, 82, 27, 3, 22, 17, 80, 53, 0, 59, 25, 10, 1, 2, 47, 40, 12, 44, 85, 54, 56, 10, 6, 25, 49, 68, 76, 59, 44, 43, 51, 3, 30, 40, 32, 18, 59, 13, 76, 63, 64, 11, 78, 58, 24, 56, 27, 17, 84, 3, 63, 11, 30, 29, 49, 82, 68, 54, 13, 76, 50, 15, 47, 66, 53, 74, 14, 21, 61, 66, 19, 54, 34, 3, 46, 54, 27, 46, 66, 1, 8, 67, 27, 49, 26, 55, 52, 16, 10, 59, 45, 82, 79, 42, 9, 66, 82, 3, 1, 20, 79, 50, 57, 56, 81, 31, 66, 57, 41, 14, 66, 15, 20, 57, 33, 61, 67, 73, 60, 8, 10, 35, 65, 37, 31, 22, 58, 29, 80, 57, 82, 22, 3, 28, 38, 55, 6, 67, 57, 49, 5, 70, 39, 62, 21, 14, 56, 0, 55, 73, 30, 14, 15, 75, 47]"
diabadikan,1,[44]
diadakan,2,"[56, 30]"
diajak,1,[31]
diakses,1,[58]
diambil,1,[46]
diantara,2,"[27, 24]"
dibanderol,1,[28]
dibandrol,1,[76]
dibangun,11,"[2, 62, 47, 20, 50, 57, 48, 44, 39, 52, 22]"
dibawa,1,[50]
dibeli,2,"[35, 84]"
dibuat,1,[82]
dibungkus,1,[84]
dicairkan,1,[74]
dicampur,1,[37]
dicat,1,[47]
dicoba,1,[28]
didalamnya,1,[35]
didasari,1,[67]
didatangi,1,[64]
didatangkan,1,[15]
didesain,2,"[67, 15]"
didirikan,3,"[51, 48, 44]"
digoreng,4,"[84, 84, 76, 86]"
digowes,1,[63]
digunakan,6,"[58, 62, 29, 62, 62, 65]"
diguyur,1,[83]
dihuni,1,[47]
diinginkan,1,[25]
diisi,3,"[84, 77, 86]"
dijadikan,1,[56]
dijangkau,1,[9]
dijual,1,[82]
dijuluki,1,[66]
dijumpai,1,[16]
dikarenakan,1,[17]
dikatakan,1,[37]
dikenakan,1,[36]
dikenal,9,"[76, 46, 57, 48, 28, 1, 43, 75, 47]"
dikunjungi,2,"[34, 59]"
dilaksanakan,2,"[30, 55]"
dilakukan,3,"[55, 17, 55]"
dilalui,1,[13]
dilengkapi,8,"[60, 17, 34, 27, 33, 23, 26, 58]"
dilihat,1,[44]
dimahkotai,1,[47]
dimakamkan,1,[41]
dimakan,1,[70]
dimana,2,"[36, 54]"
dimanfaatkan,1,[30]
dimasak,1,[79]
dimiliki,1,[66]
dinamakan,3,"[19, 37, 81]"
dinasti,1,[29]
dingin,1,[34]
dinikmati,1,[76]
diolah,1,[81]
dipecahkan,1,[51]
dipengaruhi,1,[47]
diperbolehkan,2,"[14, 14]"
dipergunakan,1,[26]
diperoleh,3,"[85, 79, 80]"
dipetik,1,[32]
diponegoro,2,"[75, 77]"
diproduksi,2,"[77, 58]"
dipuro,1,[1]
diracik,1,[86]
diragukan,1,[15]
dirancang,2,"[55, 49]"
diresmikan,2,"[62, 55]"
diri,1,[8]
disajikan,4,"[82, 73, 84, 84]"
disamping,1,[30]
disana,1,[36]
disebut,2,"[19, 49]"
disediakan,2,"[23, 22]"
diselenggarakan,1,[59]
disewa,1,[67]
disinggahi,1,[2]
disini,1,[25]
disiramkan,1,[74]
disuguhi,1,[21]
disuguhkan,1,[34]
ditaburi,1,[82]
ditata,1,[38]
ditawarkan,1,[43]
ditempuh,2,"[27, 27]"
ditemui,1,[83]
ditemukan,4,"[82, 37, 2, 29]"
ditukar,1,[36]
diyakini,1,[2]
dll,5,"[9, 63, 78, 80, 56]"
doa,1,[22]
drama,1,[65]
drumblek,1,[16]
dua,3,"[63, 37, 13]"
duduk,1,[22]
duku,1,[41]
dukuh,2,"[2, 2]"
dulu,3,"[16, 3, 84]"
dunia,3,"[38, 51, 15]"
duri,1,[79]
durian,1,[80]
dusun,4,"[9, 16, 9, 17]"
eco,1,[3]
ecotour,1,[16]
edu,2,"[16, 3]"
education,2,"[34, 18]"
edukasi,6,"[54, 26, 18, 54, 7, 36]"
effiel,1,[15]
ekonomis,1,[69]
ekor,1,[64]
eksotis,1,[25]
elegan,1,[27]
elemen,3,"[59, 50, 50]"
emang,1,[4]
ember,1,[23]
embung,1,[3]
empat,6,"[23, 17, 64, 50, 49, 50]"
enak,2,"[70, 76]"
eropa,8,"[15, 44, 9, 15, 59, 44, 35, 35]"
even,2,"[62, 62]"
event,1,[18]
exit,1,[9]
family,1,[28]
farm,1,[36]
fasad,1,[45]
fasilitas,11,"[60, 27, 27, 28, 60, 18, 27, 39, 54, 58, 24]"
fauna,1,[54]
favorit,1,[23]
flora,1,[54]
flying,3,"[34, 28, 27]"
follow,8,"[2, 0, 4, 69, 3, 6, 1, 46]"
foto,15,"[51, 7, 25, 67, 25, 22, 21, 73, 76, 71, 23, 71, 36, 32, 37]"
fotografi,2,"[27, 25]"
fountain,2,"[23, 23]"
fox,3,"[27, 28, 34]"
free,1,[59]
fun,1,[24]
fungsi,2,"[20, 52]"
ga,1,[7]
gajah,4,"[49, 84, 6, 54]"
galeri,2,"[35, 33]"
gallery,1,[59]
gambyong,1,[16]
gang,1,[39]
gangsing,1,[16]
ganjel,2,"[81, 81]"
garden,1,[7]
gardening,1,[28]
gathering,1,[24]
gatot,1,[32]
gaya,4,"[44, 47, 49, 44]"
gayamsari,1,[49]
gazebo,1,[60]
gazibu,1,[27]
gedong,4,"[15, 2, 29, 4]"
gedongsongo,5,"[11, 29, 11, 11, 29]"
gedung,17,"[62, 82, 47, 59, 59, 62, 62, 62, 52, 59, 59, 59, 52, 62, 59, 59, 24]"
gedungnya,1,[59]
gemawang,1,[19]
gemblog,1,[70]
gemblong,1,[70]
gendar,1,[43]
generasi,1,[51]
gepuk,1,[16]
gereja,6,"[44, 44, 44, 44, 59, 44]"
getasan,2,"[10, 10]"
gi,1,[48]
gigit,1,[70]
gimbal,5,"[83, 83, 63, 83, 83]"
ginjal,1,[75]
giri,1,[40]
giu,1,[39]
glamping,2,"[11, 10]"
gmka,2,"[12, 12]"
go,4,"[78, 78, 78, 78]"
goa,2,"[64, 27]"
gogik,1,[31]
golf,4,"[66, 66, 66, 66]"
golfer,2,"[66, 66]"
gombel,4,"[66, 66, 66, 66]"
goreng,6,"[69, 83, 69, 73, 82, 78]"
gowes,1,[63]
gpib,1,[44]
grand,3,"[45, 58, 45]"
gratis,1,[46]
gua,11,"[12, 8, 64, 22, 22, 64, 47, 64, 8, 12, 22]"
gubernur,1,[20]
gugusan,3,"[20, 27, 25]"
gula,6,"[81, 37, 70, 70, 16, 74]"
gumuk,2,"[14, 14]"
gunung,12,"[68, 23, 35, 29, 31, 31, 1, 17, 31, 3, 24, 66]"
gunungpati,1,[67]
gurih,5,"[74, 76, 74, 77, 86]"
ha,2,"[28, 24]"
habib,3,"[41, 41, 41]"
hadir,2,"[53, 16]"
hadirnya,1,[66]
hal,2,"[44, 55]"
hall,2,"[28, 18]"
halloween,1,[11]
hamengkubuwono,1,[41]
hammock,1,[56]
hamparan,2,"[27, 30]"
hanya,8,"[46, 13, 13, 53, 17, 9, 84, 2]"
harga,6,"[69, 17, 68, 13, 76, 60]"
hari,20,"[27, 63, 84, 78, 65, 17, 82, 17, 25, 25, 63, 17, 65, 57, 36, 68, 78, 59, 51, 51]"
harimau,1,[54]
harum,1,[86]
harus,2,"[29, 21]"
hasan,5,"[1, 1, 41, 41, 41]"
hayooo,1,[70]
hektar,1,[66]
hektare,1,[67]
heran,1,[17]
heroik,1,[57]
hias,2,"[63, 63]"
hidangan,3,"[78, 27, 82]"
hidup,1,[1]
hidupnya,1,[41]
hiils,1,[33]
hijau,2,"[7, 21]"
hijaunya,1,[36]
hill,2,"[11, 11]"
hills,1,[33]
hindia,2,"[59, 57]"
hingga,9,"[11, 18, 17, 36, 51, 23, 79, 1, 17]"
ho,3,"[47, 47, 47]"
