Terms,docFreq,postList
pemandian,4,"[30, 30, 30, 30]"
pemanfaatan,1,[16]
pembacaan,1,[65]
pembangunan,2,"[55, 67]"
pembeli,1,[75]
pembersihan,1,[17]
pembibitan,1,[30]
pembuatan,1,[43]
pembusukan,1,[47]
pementasan,1,[65]
pemerintahan,1,[59]
pemimpin,1,[48]
pemuda,1,[84]
penanaman,1,[18]
penasaran,2,"[72, 14]"
penat,1,[28]
pendeta,1,[44]
pendiri,1,[51]
penduduk,1,[47]
pengadilan,1,[52]
pengaman,1,[14]
penganan,1,[84]
pengelola,1,[43]
pengemasan,1,[18]
pengetahuan,1,[54]
penggemar,2,"[27, 36]"
penginapan,4,"[34, 33, 60, 4]"
pengolahan,3,"[18, 16, 36]"
pengunjung,22,"[43, 31, 22, 14, 14, 40, 20, 58, 67, 34, 15, 36, 36, 54, 36, 43, 38, 35, 35, 18, 28, 23]"
penikmat,1,[66]
pening,4,"[25, 20, 25, 27]"
peninggalan,5,"[1, 59, 62, 29, 52]"
penjaga,1,[64]
penjagaan,1,[27]
penjajah,1,[41]
penjelajah,1,[47]
penjualan,2,"[79, 80]"
penopang,1,[22]
penuh,2,"[16, 45]"
penyiar,1,[1]
peot,1,[46]
pepes,1,[79]
pepohonan,1,[56]
per,2,"[13, 36]"
perahu,4,"[61, 67, 53, 58]"
perairan,1,[67]
peranakan,1,[78]
perayaan,1,[78]
perbukitan,3,"[40, 67, 66]"
perdagangan,2,"[55, 63]"
perjalanan,2,"[31, 53]"
perjuangan,1,[52]
perkebunan,5,"[31, 27, 36, 32, 0]"
perkembangan,1,[49]
perlu,1,[15]
permainan,7,"[10, 23, 23, 17, 58, 28, 24]"
permen,2,"[3, 36]"
pernah,4,"[51, 48, 2, 72]"
perosotan,3,"[9, 17, 23]"
perpaduan,3,"[74, 72, 72]"
persawahan,1,[21]
persegi,1,[47]
persimpangan,1,[57]
pertama,3,"[55, 47, 70]"
pertamakali,1,[20]
pertamanya,1,[44]
pertempuran,4,"[57, 57, 26, 57]"
pertemuan,2,"[40, 24]"
pertolongan,2,"[57, 57]"
pertunjukan,1,[65]
perusahaan,1,[51]
pesan,1,[5]
pesawat,1,[54]
pesona,2,"[12, 12]"
peta,1,[44]
peternakan,1,[36]
petik,3,"[7, 0, 7]"
petir,1,[48]
petis,4,"[83, 63, 86, 86]"
petualangan,1,[59]
pewayangan,1,[37]
peziarah,3,"[1, 41, 22]"
phoenix,1,[50]
pikiran,1,[3]
pilihan,4,"[15, 13, 77, 56]"
pindang,1,[78]
pinggir,1,[26]
pintu,3,"[62, 62, 59]"
piramida,1,[49]
piring,1,[78]
pjka,1,[28]
playground,1,[28]
plein,1,[57]
pln,1,[82]
pokdarwis,1,[16]
pon,1,[3]
poncol,1,[80]
pondasi,1,[47]
pong,1,[86]
poo,1,[47]
populer,1,[25]
porsi,2,"[75, 78]"
pos,1,[27]
potongan,1,[83]
prabu,1,[2]
praktis,1,[69]
prestasi,1,[51]
presto,3,"[79, 79, 79]"
pribadi,1,[58]
produk,2,"[36, 58]"
produksi,1,[76]
prof,1,[62]
proses,1,[36]
provinsi,2,"[47, 46]"
prpp,2,"[53, 58]"
pseudo,1,[44]
pt,1,[51]
puasa,1,[30]
pudji,2,"[77, 77]"
puisi,1,[65]
pukul,5,"[17, 51, 51, 36, 68]"
pula,6,"[50, 2, 23, 62, 35, 63]"
pun,2,"[64, 35]"
puncak,1,[16]
punya,3,"[78, 12, 11]"
pupuk,1,[32]
pura,2,"[40, 40]"
puri,2,"[0, 53]"
purwodinatan,1,[38]
purworejo,3,"[13, 13, 13]"
pusat,16,"[80, 25, 62, 24, 60, 59, 65, 55, 47, 20, 53, 36, 58, 9, 80, 79]"
putih,6,"[54, 19, 19, 69, 76, 82]"
putranya,1,[1]
putri,1,[55]
queendag,1,[62]
raad,1,[52]
rabu,1,[17]
racikan,1,[83]
raden,2,"[48, 65]"
raffles,1,[29]
raga,1,[31]
ragam,1,[61]
rahman,1,[46]
raja,2,"[2, 20]"
rajangan,1,[83]
raksasa,3,"[6, 6, 67]"
ramai,3,"[1, 59, 41]"
rame,2,"[5, 5]"
ranch,1,[34]
ranggawarsita,3,"[46, 46, 46]"
rangka,1,[57]
rapat,1,[35]
rapi,1,[59]
rasa,9,"[74, 77, 80, 74, 74, 76, 74, 72, 78]"
rasanya,1,[10]
ratus,1,[9]
ratusan,1,[59]
rawa,5,"[27, 25, 25, 20, 55]"
rawit,1,[69]
raya,5,"[77, 26, 10, 18, 49]"
real,1,[34]
rebana,1,[16]
rebung,2,"[84, 84]"
reco,2,"[14, 14]"
recreation,1,[34]
referensi,1,[4]
reguler,2,"[28, 59]"
rekor,2,"[51, 51]"
rekreasi,5,"[20, 36, 60, 61, 54]"
rel,2,"[81, 81]"
relaksasi,1,[3]
religi,2,"[1, 40]"
remah,1,[82]
remaja,1,[17]
rempah,2,"[81, 81]"
renang,8,"[5, 17, 17, 17, 34, 18, 28, 27]"
renovasi,3,"[44, 44, 44]"
renyah,1,[86]
reog,1,[16]
representasi,1,[57]
reservasi,3,"[35, 43, 16]"
residen,1,[48]
resmi,4,"[27, 47, 54, 49]"
resor,2,"[35, 33]"
resort,5,"[27, 18, 27, 24, 28]"
restaurant,1,[18]
resto,4,"[27, 4, 10, 23]"
restoran,5,"[33, 32, 27, 24, 35]"
ribu,1,[13]
ribuan,1,[15]
rica,1,[72]
rindang,1,[56]
ritual,2,"[30, 30]"
ritus,2,"[40, 40]"
robusta,1,[71]
roda,1,[13]
rombongan,1,[9]
rong,1,[27]
rosa,2,"[8, 8]"
roti,2,"[85, 81]"
rowoboni,2,"[2, 30]"
rp,7,"[28, 36, 28, 28, 17, 68, 28]"
rt,2,"[16, 17]"
ruang,2,"[35, 62]"
rukun,1,[16]
rumah,9,"[11, 44, 45, 58, 58, 45, 45, 45, 59]"
runtuh,1,[47]
rupiah,1,[13]
rusa,1,[54]
rustam,1,[20]
rutin,1,[30]
rw,1,[17]
saat,8,"[2, 70, 13, 77, 25, 55, 8, 44]"
sabtu,1,[17]
sadranan,1,[16]
saja,4,"[9, 17, 3, 15]"
saking,1,[6]
salah,8,"[82, 73, 60, 82, 66, 64, 46, 77]"
salatiga,2,"[30, 24]"
saleh,2,"[46, 65]"
salib,2,"[22, 22]"
salim,1,[48]
saling,1,[37]
salju,1,[11]
sam,1,[47]
sama,1,[44]
sambal,2,"[69, 78]"
sambaran,1,[48]
sambil,4,"[7, 26, 20, 14]"
sambirejo,1,[49]
sampai,7,"[64, 9, 71, 30, 51, 50, 47]"
samping,2,"[59, 58]"
sana,2,"[61, 0]"
sanctuary,1,[28]
sang,1,[2]
sangat,12,"[61, 70, 24, 48, 59, 76, 54, 30, 33, 71, 21, 27]"
sanjaya,1,[29]
santan,1,[74]
santorini,1,[45]
santoso,1,[16]
saos,1,[84]
sapi,3,"[16, 42, 75]"
sapu,1,[43]
sari,1,[85]
sate,3,"[75, 75, 75]"
satu,13,"[73, 77, 66, 60, 76, 64, 75, 20, 46, 82, 78, 82, 30]"
satunya,1,[20]
satwa,3,"[54, 54, 54]"
saus,3,"[83, 73, 82]"
sawah,3,"[16, 33, 30]"
sayur,2,"[78, 32]"
sayuran,5,"[24, 32, 32, 72, 73]"
sebagai,21,"[30, 46, 62, 47, 57, 66, 56, 61, 20, 40, 65, 28, 43, 52, 1, 48, 47, 24, 76, 62, 62]"
sebelah,4,"[55, 27, 45, 54]"
sebelum,2,"[55, 76]"
sebelumnya,1,[55]
seberang,1,[57]
sebligo,1,[3]
sebuah,6,"[26, 59, 52, 64, 27, 35]"
sebutan,1,[62]
secangkir,1,[18]
secara,2,"[30, 46]"
sedap,1,[78]
sedikit,1,[74]
segar,9,"[13, 72, 7, 7, 21, 24, 32, 32, 5]"
segarnya,2,"[5, 13]"
segi,1,[44]
sehabis,1,[13]
sehari,1,[27]
sehat,2,"[54, 32]"
sehingga,9,"[37, 81, 37, 86, 79, 17, 29, 27, 17]"
sejak,4,"[22, 51, 75, 53]"
sejarah,10,"[62, 46, 38, 48, 49, 38, 38, 26, 26, 62]"
sejauh,1,[27]
sejenis,1,[85]
sejuk,3,"[12, 32, 33]"
sejuknya,1,[27]
sejumlah,1,[15]
sekali,4,"[43, 44, 30, 70]"
sekaligus,3,"[63, 40, 7]"
sekarang,4,"[62, 47, 44, 14]"
sekilas,1,[78]
sekitar,21,"[31, 13, 6, 64, 53, 58, 31, 66, 33, 20, 2, 34, 60, 20, 61, 37, 52, 85, 52, 21, 52]"
sekitarnya,4,"[77, 6, 76, 65]"
selain,7,"[84, 34, 32, 51, 35, 15, 53]"
selalu,3,"[41, 1, 17]"
selama,2,"[55, 31]"
selasa,1,[17]
selatan,1,[5]
seledri,1,[82]
selengkapnya,4,"[43, 0, 33, 34]"
selesai,2,"[5, 48]"
selfie,1,[4]
selo,1,[10]
seluas,3,"[47, 67, 14]"
seluncuran,1,[10]
semangat,1,[57]
semarang,83,"[64, 55, 38, 38, 55, 77, 55, 11, 6, 38, 77, 10, 18, 80, 38, 36, 79, 6, 54, 54, 54, 54, 8, 39, 38, 67, 5, 34, 67, 18, 54, 65, 34, 65, 82, 78, 40, 67, 38, 2, 43, 66, 16, 20, 72, 86, 30, 44, 46, 85, 63, 15, 1, 60, 47, 59, 63, 59, 2, 60, 14, 77, 59, 56, 48, 12, 62, 25, 76, 70, 3, 3, 66, 67, 46, 42, 17, 3, 26, 0, 59, 57, 41]"
semarangzoo,1,[54]
semasa,1,[41]
semawis,1,[85]
sembari,2,"[8, 53]"
sembilan,2,"[29, 29]"
semilir,3,"[9, 9, 53]"
semirang,1,[31]
semua,2,"[29, 58]"
semuanya,1,[4]
sendiri,2,"[32, 27]"
seni,2,"[65, 33]"
seniman,1,[65]
senin,2,"[17, 51]"
senjata,2,"[52, 26]"
sensasi,2,"[72, 14]"
sentra,2,"[63, 76]"
seolah,1,[38]
seorang,3,"[47, 41, 48]"
sepakung,4,"[71, 71, 14, 14]"
sepanjang,3,"[45, 79, 59]"
sepeda,6,"[43, 58, 27, 31, 63, 28]"
sepert,1,[80]
seperti,23,"[40, 5, 65, 43, 56, 81, 16, 27, 28, 28, 63, 58, 75, 57, 63, 50, 23, 10, 34, 78, 24, 36, 79]"
serabi,5,"[74, 74, 74, 74, 74]"
serangan,1,[57]
serasi,6,"[76, 76, 76, 76, 76, 69]"
seratnya,1,[19]
serbai,1,[74]
seribu,1,[62]
sering,3,"[62, 56, 56]"
serta,6,"[66, 72, 16, 15, 80, 14]"
seru,8,"[34, 10, 5, 28, 10, 60, 10, 9]"
seruan,1,[10]
serundeng,1,[43]
serunya,1,[3]
serupa,1,[2]
service,1,[18]
sesuai,2,"[26, 44]"
setebal,1,[14]
setelah,3,"[47, 78, 10]"
setempat,2,"[47, 47]"
setiabudi,1,[85]
setiap,10,"[51, 16, 17, 50, 68, 36, 17, 49, 3, 44]"
setinggi,1,[12]
sewu,7,"[62, 62, 62, 62, 57, 52, 62]"
shin,1,[69]
si,1,[46]
siang,1,[39]
siapa,2,"[42, 70]"
sidomukti,5,"[34, 34, 34, 34, 34]"
sie,2,"[39, 39]"
silahkan,5,"[24, 49, 47, 35, 34]"
silakan,6,"[16, 43, 54, 40, 42, 46]"
simongan,1,[47]
simpang,2,"[66, 63]"
simpanglima,1,[83]
sin,1,[39]
sindoro,1,[27]
singa,1,[15]
singkong,4,"[42, 37, 42, 70]"
singo,1,[41]
sini,15,"[56, 56, 68, 11, 3, 13, 71, 63, 11, 6, 1, 54, 46, 53, 27]"
sisemut,1,[35]
sistem,1,[20]
siwarak,4,"[17, 17, 17, 17]"
skiban,2,"[10, 10]"
sky,1,[10]
sloth,1,[55]
sobat,5,"[11, 13, 72, 10, 39]"
soegiyopranoto,1,[57]
songo,4,"[29, 2, 15, 4]"
sopeardjo,1,[20]
sore,2,"[68, 25]"
sosial,1,[40]
souvenir,1,[24]
soyong,1,[16]
spa,2,"[18, 35]"
space,1,[18]
special,1,[86]
spesial,2,"[74, 3]"
spiegel,1,[59]
spikoe,1,[63]
spiritual,1,[40]
spoorweg,1,[62]
spot,8,"[59, 45, 11, 56, 7, 9, 4, 11]"
srigunting,1,[59]
sriwijaya,1,[65]
stamina,1,[29]
stasiun,5,"[80, 20, 55, 80, 55]"
stop,1,[18]
strategis,3,"[9, 55, 55]"
stroberi,4,"[7, 7, 0, 7]"
suasana,5,"[59, 35, 31, 56, 71]"
suasanya,1,[12]
subroto,1,[32]
subulussalam,1,[1]
suci,1,[47]
sudah,1,[66]
sudarso,1,[61]
sudut,4,"[50, 49, 59, 59]"
suir,1,[78]
suka,5,"[11, 82, 31, 6, 6]"
sukorejo,1,[68]
sultan,1,[41]
sumatra,1,[54]
sumber,8,"[55, 76, 44, 30, 67, 73, 21, 32]"
sumbing,1,[27]
sumowono,1,[21]
sumur,1,[21]
sunan,3,"[64, 64, 64]"
sungai,2,"[30, 16]"
sunrise,3,"[11, 11, 16]"
supeno,1,[83]
supermarket,1,[76]
suprana,2,"[51, 51]"
suprapto,1,[59]
susu,3,"[3, 36, 16]"
sutomo,1,[57]
swafoto,1,[11]
swemmelaar,1,[44]
swiss,1,[85]
syekh,2,"[1, 1]"
tadinya,1,[38]
tahu,26,"[77, 69, 83, 63, 83, 83, 76, 76, 85, 77, 85, 69, 76, 63, 76, 86, 69, 76, 76, 69, 77, 69, 76, 63, 86, 77]"
tahun,21,"[47, 48, 44, 41, 55, 30, 67, 62, 75, 50, 52, 52, 20, 53, 39, 22, 39, 77, 59, 44, 44]"
tajam,1,[27]
tak,5,"[48, 17, 56, 14, 15]"
tali,1,[19]
taman,16,"[60, 15, 13, 59, 15, 18, 60, 15, 58, 54, 15, 83, 65, 57, 6, 60]"
tampak,1,[27]
tanah,6,"[55, 55, 49, 15, 47, 62]"
tanam,1,[16]
tanaman,1,[32]
tandem,1,[63]
tangan,1,[42]
tangga,1,[50]
tanggal,2,"[55, 62]"
tanjung,1,[82]
tanpa,1,[84]
tantangan,1,[66]
tantular,1,[59]
tapi,1,[51]
tari,4,"[16, 16, 16, 16]"
tarik,3,"[64, 62, 5]"
tau,1,[6]
tauge,2,"[82, 83]"
tawang,3,"[55, 80, 55]"
tay,2,"[39, 39]"
tbrs,3,"[65, 65, 65]"
teater,2,"[65, 65]"
tebing,1,[19]
teknisi,1,[55]
teknologi,2,"[38, 20]"
teksturnya,1,[81]
telah,6,"[86, 59, 15, 26, 77, 75]"
telomoyo,1,[27]
telp,4,"[77, 77, 77, 16]"
telur,3,"[84, 83, 78]"
teman,1,[13]
tempat,22,"[65, 47, 33, 47, 22, 68, 79, 54, 28, 2, 56, 30, 62, 36, 40, 22, 66, 4, 27, 34, 33, 4]"
tempo,2,"[3, 16]"
tempur,1,[26]
tenang,1,[12]
tengah,18,"[40, 49, 49, 49, 58, 10, 46, 57, 57, 47, 38, 66, 66, 26, 66, 26, 66, 20]"
tenggelam,1,[27]
tennis,1,[18]
tentang,1,[57]
tepat,1,[73]
tepatnya,5,"[57, 54, 26, 66, 15]"
tepung,1,[84]
terapi,1,[54]
terasa,1,[59]
terbaik,1,[82]
terbakar,1,[48]
terbalik,1,[11]
terbang,1,[54]
terbaru,2,"[6, 1]"
terbenam,1,[25]
terbesar,1,[49]
terbit,2,"[27, 25]"
terbuat,6,"[80, 86, 37, 74, 84, 70]"
tercinta,2,"[10, 26]"
terdapat,13,"[1, 32, 23, 78, 21, 32, 36, 22, 59, 52, 49, 21, 16]"
terdiri,4,"[82, 73, 50, 83]"
terdpata,1,[49]
terjaga,1,[17]
terjangkau,5,"[17, 60, 76, 13, 28]"
terjun,9,"[13, 37, 31, 3, 16, 21, 19, 50, 13]"
terkenal,3,"[46, 73, 82]"
terlebih,2,"[76, 84]"
terlepas,1,[12]
terletak,30,"[30, 22, 58, 20, 82, 27, 34, 67, 48, 35, 55, 54, 31, 24, 26, 36, 62, 32, 66, 57, 33, 75, 2, 34, 46, 49, 45, 29, 66, 73]"
terluas,1,[66]
terminal,2,"[73, 54]"
ternak,1,[42]
terpasang,1,[44]
tersayang,1,[7]
tersebut,7,"[2, 44, 55, 30, 64, 30, 51]"
tersedia,6,"[54, 80, 13, 27, 56, 53]"
tersendiri,2,"[66, 8]"
tersisa,1,[2]
tertarik,1,[69]
tertata,1,[59]
tertentu,3,"[29, 62, 65]"
tertua,1,[47]
terutama,2,"[48, 61]"
tetap,2,"[47, 81]"
tetapi,3,"[17, 47, 48]"
th,1,[82]
the,5,"[23, 23, 36, 36, 7]"
thoha,1,[41]
tiap,1,[39]
tidak,8,"[15, 17, 2, 17, 81, 43, 14, 44]"
tiga,3,"[47, 14, 48]"
tiket,5,"[28, 28, 17, 28, 28]"
tiketnya,1,[36]
timur,3,"[77, 54, 47]"
tinggal,3,"[64, 69, 47]"
tinggi,6,"[22, 59, 56, 52, 22, 34]"
tingkat,2,"[50, 50]"
tingkatan,1,[21]
tinjomoyo,2,"[56, 56]"
tionghoa,2,"[78, 78]"
tiongkok,2,"[50, 50]"
tirto,4,"[17, 17, 17, 17]"
tlogo,2,"[27, 27]"
tni,1,[52]
toen,1,[72]
toko,4,"[33, 33, 85, 63]"
tokoh,2,"[37, 1]"
tol,1,[9]
top,2,"[10, 10]"
topografi,1,[31]
total,1,[14]
tour,2,"[3, 59]"
touring,1,[13]
tourism,2,"[18, 18]"
tracking,2,"[31, 31]"
tradisi,2,"[16, 39]"
tradisional,8,"[73, 43, 27, 63, 52, 16, 68, 37]"
training,1,[27]
transaksinya,1,[68]
transportasi,1,[20]
tree,2,"[10, 10]"
trekking,1,[53]
trem,1,[62]
tropis,1,[27]
tua,2,"[39, 59]"
tubuh,2,"[85, 2]"
tugu,6,"[57, 62, 52, 61, 57, 52]"
tujuan,2,"[61, 60]"
tujuh,1,[50]
tulisan,1,[44]
tumbuh,1,[53]
tumenggung,1,[48]
tumpah,1,[23]
tuntang,2,"[27, 8]"
tur,1,[59]
turki,1,[45]
tusuk,1,[75]
tutup,1,[51]
udah,1,[4]
udang,4,"[83, 83, 86, 84]"
udara,3,"[7, 34, 32]"
udaranya,1,[33]
ujung,1,[5]
ulama,1,[41]
ulang,1,[38]
umat,2,"[12, 22]"
umbul,4,"[34, 34, 34, 34]"
umum,1,[58]
umumnya,2,"[74, 81]"
ungaran,18,"[66, 20, 75, 31, 31, 27, 29, 35, 35, 3, 1, 23, 17, 33, 17, 77, 77, 21]"
unik,3,"[27, 48, 45]"
unremiting,1,[57]
unsur,2,"[47, 47]"
untuk,49,"[21, 35, 35, 39, 6, 34, 17, 36, 4, 64, 64, 23, 3, 34, 38, 65, 15, 54, 17, 21, 55, 25, 16, 2, 56, 43, 67, 61, 43, 47, 31, 13, 1, 27, 60, 58, 29, 59, 14, 20, 59, 27, 13, 33, 47, 39, 33, 24, 54]"
upacara,1,[39]
urab,1,[43]
utama,6,"[20, 17, 27, 49, 59, 27]"
utan,1,[54]
utara,4,"[27, 45, 55, 55]"
valley,2,"[36, 36]"
van,2,"[55, 52]"
varian,3,"[80, 71, 69]"
vendor,1,[82]
view,1,[27]
vila,2,"[33, 33]"
villa,1,[9]
virtual,1,[38]
waduk,4,"[67, 67, 67, 67]"
wafat,3,"[22, 1, 41]"
wah,1,[78]
wahana,11,"[28, 23, 23, 10, 14, 17, 24, 34, 5, 9, 9]"
waktu,2,"[25, 47]"
walking,1,[59]
warisan,1,[20]
warna,2,"[47, 45]"
warnai,1,[6]
waroeng,1,[85]
warung,2,"[72, 82]"
water,1,[54]
waterpark,6,"[28, 24, 24, 28, 28, 24]"
watu,2,"[6, 3]"
wayang,2,"[65, 65]"
website,6,"[33, 16, 49, 18, 27, 47]"
websitenya,1,[24]
wedang,1,[85]
westmaas,1,[44]
wib,3,"[51, 17, 51]"
wijen,1,[81]
wilayah,1,[55]
wilde,1,[44]
wilhelmina,2,"[55, 57]"
wilhelmus,1,[44]
willem,1,[20]
wingko,3,"[80, 80, 80]"
wisata,49,"[1, 4, 16, 42, 6, 5, 15, 46, 16, 40, 60, 29, 16, 18, 30, 32, 13, 58, 24, 43, 26, 43, 36, 76, 34, 9, 56, 18, 42, 3, 62, 69, 3, 2, 13, 26, 54, 64, 34, 21, 16, 7, 54, 13, 30, 17, 1, 31, 31]"
wisatawan,5,"[53, 26, 53, 77, 30]"
wonolopo,1,[43]
woro,2,"[5, 5]"
wuih,1,[6]
ya,9,"[40, 11, 68, 69, 13, 68, 10, 7, 71]"
yaaa,1,[2]
yag,1,[86]
yaitu,8,"[46, 62, 37, 14, 77, 17, 16, 28]"
yakni,1,[29]
yang,190,"[18, 71, 16, 57, 31, 30, 57, 71, 44, 30, 58, 30, 58, 16, 44, 85, 14, 47, 72, 27, 61, 76, 44, 32, 26, 62, 12, 20, 32, 77, 26, 47, 19, 62, 43, 19, 66, 84, 47, 12, 56, 32, 13, 16, 31, 26, 31, 66, 1, 27, 74, 59, 16, 59, 86, 27, 28, 27, 60, 27, 15, 86, 73, 27, 45, 59, 66, 72, 73, 59, 59, 45, 30, 28, 28, 56, 85, 44, 14, 29, 27, 29, 44, 29, 29, 74, 74, 66, 29, 14, 59, 27, 74, 44, 44, 28, 20, 5, 2, 16, 23, 48, 63, 36, 52, 36, 67, 52, 82, 51, 36, 53, 48, 35, 53, 35, 35, 35, 26, 17, 9, 65, 37, 65, 49, 39, 82, 39, 81, 22, 40, 40, 81, 51, 38, 49, 64, 23, 64, 38, 67, 23, 81, 22, 6, 21, 9, 79, 21, 18, 33, 3, 25, 70, 19, 62, 33, 55, 25, 11, 33, 62, 62, 55, 25, 26, 43, 47, 56, 77, 84, 21, 67, 17, 54, 35, 54, 34, 54, 63, 34, 54, 42, 42, 54, 35, 21, 34, 24, 67]"
yesus,1,[22]
yos,1,[61]
youghurt,1,[36]
yuk,5,"[0, 6, 69, 3, 46]"
yunani,2,"[49, 45]"
ziarah,1,[22]
zipcoaster,1,[10]
zona,1,[17]
zoo,3,"[54, 54, 54]"
